underlying_ticker,trading_date,maturity_date,strike,option_type,option_contract,option_price,spot_price
SPXW,2026-01-09,2026-12-31,6920,PUT,SPXW261231P06920000,362.09,6966.28
SPXW,2026-01-06,2026-12-31,6925,PUT,SPXW261231P06925000,380.31,6944.82
SPXW,2026-01-07,2026-12-31,6930,PUT,SPXW261231P06930000,374.5,6920.93
SPXW,2026-01-08,2026-12-31,6940,CALL,SPXW261231C06940000,560.65,6921.46
SPXW,2026-01-02,2026-12-31,7015,CALL,SPXW261231C07015000,472.6,6858.47
SPXW,2026-01-05,2026-12-31,7035,CALL,SPXW261231C07035000,492.69,6902.05
SPXW,2026-01-02,2026-12-31,7185,CALL,SPXW261231C07185000,373.8,6858.47
SPXW,2026-01-05,2026-12-31,7230,CALL,SPXW261231C07230000,372.71,6902.05
SPXW,2026-01-02,2026-12-31,7280,CALL,SPXW261231C07280000,339.44,6858.47
SPXW,2026-01-08,2026-12-31,7350,CALL,SPXW261231C07350000,319.82,6921.46
SPXW,2026-01-05,2026-12-31,7440,CALL,SPXW261231C07440000,273.61,6902.05
SPXW,2026-01-09,2026-12-31,7550,CALL,SPXW261231C07550000,252.1,6966.28
SPXW,2026-01-08,2026-12-31,7660,CALL,SPXW261231C07660000,188.55,6921.46
SPXW,2026-01-09,2026-12-31,7700,CALL,SPXW261231C07700000,192.84,6966.28
SPXW,2025-12-26,2026-12-31,7890,CALL,SPXW261231C07890000,128.66,6929.94
SPXW,2026-01-09,2026-12-31,7950,CALL,SPXW261231C07950000,120.02,6966.28
SPXW,2025-12-26,2026-12-31,8120,CALL,SPXW261231C08120000,78.68,6929.94
SPXW,2025-12-26,2026-12-31,8130,CALL,SPXW261231C08130000,77.07,6929.94
SPX,2025-04-16,2027-12-17,800,CALL,SPX271217C00800000,4415.3,5275.7
SPX,2026-01-06,2027-12-17,1200,CALL,SPX271217C01200000,5710.81,6944.82
SPX,2025-12-29,2027-12-17,2000,CALL,SPX271217C02000000,4928.95,6905.74
SPX,2025-12-29,2027-12-17,2000,PUT,SPX271217P02000000,14.5,6905.74
SPX,2023-07-24,2027-12-17,2300,CALL,SPX271217C02300000,2530.58,4554.64
SPX,2026-01-08,2027-12-17,2500,PUT,SPX271217P02500000,21.85,6921.46
SPX,2026-01-06,2027-12-17,2600,PUT,SPX271217P02600000,24.98,6944.82
SPX,2025-09-17,2027-12-17,3000,CALL,SPX271217C03000000,3767,6600.35
SPX,2025-11-06,2027-12-17,3100,CALL,SPX271217C03100000,3850.29,6720.32
SPX,2025-04-07,2027-12-17,3300,CALL,SPX271217C03300000,2024.16,5062.25
SPX,2026-01-09,2027-12-17,3500,PUT,SPX271217P03500000,51.37,6966.28
SPX,2026-01-06,2027-12-17,4100,CALL,SPX271217C04100000,3069.95,6944.82
SPX,2026-01-06,2027-12-17,4100,PUT,SPX271217P04100000,81.55,6944.82
SPX,2026-01-07,2027-12-17,4400,PUT,SPX271217P04400000,100.72,6920.93
SPX,2025-12-24,2027-12-17,4400,CALL,SPX271217C04400000,2826.93,6932.05
SPX,2025-12-30,2027-12-17,4500,CALL,SPX271217C04500000,2710,6896.24
SPX,2025-11-14,2027-12-17,4550,CALL,SPX271217C04550000,2599.98,6734.11
SPX,2025-10-28,2027-12-17,4700,CALL,SPX271217C04700000,2573.54,6890.89
SPX,2025-07-10,2027-12-17,4850,CALL,SPX271217C04850000,1934.03,6280.46
SPX,2026-01-08,2027-12-17,4900,CALL,SPX271217C04900000,2382.06,6921.46
SPX,2026-01-08,2027-12-17,4900,PUT,SPX271217P04900000,147.4,6921.46
SPX,2025-12-16,2027-12-17,5050,CALL,SPX271217C05050000,2183.41,6800.26
SPX,2025-12-16,2027-12-17,5050,PUT,SPX271217P05050000,185.81,6800.26
SPX,2026-01-09,2027-12-17,5350,PUT,SPX271217P05350000,198.28,6966.28
SPX,2025-12-19,2027-12-17,5450,PUT,SPX271217P05450000,228.1,6834.5
SPX,2026-01-07,2027-12-17,5550,PUT,SPX271217P05550000,226.19,6920.93
SPX,2026-01-06,2027-12-17,5750,CALL,SPX271217C05750000,1707,6944.82
SPX,2026-01-09,2027-12-17,5750,PUT,SPX271217P05750000,257.3,6966.28
SPX,2026-01-09,2027-12-17,5900,CALL,SPX271217C05900000,1627.2,6966.28
SPX,2026-01-09,2027-12-17,5900,PUT,SPX271217P05900000,277.95,6966.28
SPX,2026-01-06,2027-12-17,6050,CALL,SPX271217C06050000,1494.46,6944.82
SPX,2026-01-09,2027-12-17,6100,CALL,SPX271217C06100000,1470.23,6966.28
SPX,2026-01-09,2027-12-17,6250,PUT,SPX271217P06250000,346.1,6966.28
SPX,2026-01-09,2027-12-17,6300,CALL,SPX271217C06300000,1350.64,6966.28
SPX,2025-12-12,2027-12-17,6350,CALL,SPX271217C06350000,1249.8,6827.41
SPX,2026-01-06,2027-12-17,6450,CALL,SPX271217C06450000,1225.31,6944.82
SPX,2025-12-10,2027-12-17,6650,PUT,SPX271217P06650000,477,6886.68
SPX,2026-01-06,2027-12-17,6700,CALL,SPX271217C06700000,1039.82,6944.82
SPX,2026-01-05,2027-12-17,6850,PUT,SPX271217P06850000,519.9,6902.05
SPX,2026-01-02,2027-12-17,6850,CALL,SPX271217C06850000,887.17,6858.47
SPX,2026-01-09,2027-12-17,6900,CALL,SPX271217C06900000,945.2,6966.28
SPX,2026-01-09,2027-12-17,6950,CALL,SPX271217C06950000,910.25,6966.28
SPX,2026-01-02,2027-12-17,7250,PUT,SPX271217P07250000,667.56,6858.47
SPX,2026-01-08,2027-12-17,7300,PUT,SPX271217P07300000,667.2,6921.46
SPX,2025-12-19,2027-12-17,7700,PUT,SPX271217P07700000,879.3,6834.5
SPX,2026-01-08,2027-12-17,7800,PUT,SPX271217P07800000,880.3,6921.46
SPX,2026-01-07,2027-12-17,8100,PUT,SPX271217P08100000,1021.4,6920.93
SPX,2026-01-09,2027-12-17,8300,PUT,SPX271217P08300000,1148.53,6966.28
SPX,2026-01-05,2027-12-17,9200,PUT,SPX271217P09200000,1838.8,6902.05
SPX,2025-11-17,2027-12-17,9400,PUT,SPX271217P09400000,2149.73,6672.41
SPX,2023-09-22,2028-12-15,800,CALL,SPX281215C00800000,3425.05,4320.06
SPX,2024-03-21,2028-12-15,1200,CALL,SPX281215C01200000,4062.47,5241.53
SPX,2026-01-07,2028-12-15,2000,PUT,SPX281215P02000000,22.54,6920.93
SPX,2026-01-09,2028-12-15,2200,PUT,SPX281215P02200000,26.62,6966.28
SPX,2025-03-28,2028-12-15,2200,CALL,SPX281215C02200000,3619.9,5580.94
SPX,2026-01-08,2028-12-15,2700,PUT,SPX281215P02700000,43.86,6921.46
SPX,2025-11-19,2028-12-15,2900,PUT,SPX281215P02900000,61.2,6642.16
SPX,2026-01-09,2028-12-15,3000,PUT,SPX281215P03000000,53.99,6966.28
SPX,2025-05-16,2028-12-15,3100,CALL,SPX281215C03100000,3172.23,5958.38
SPX,2026-01-08,2028-12-15,3400,CALL,SPX281215C03400000,3768.29,6921.46
SPX,2026-01-08,2028-12-15,3400,PUT,SPX281215P03400000,75.9,6921.46
SPX,2026-01-07,2028-12-15,3600,PUT,SPX281215P03600000,83.5,6920.93
SPX,2025-07-15,2028-12-15,3700,CALL,SPX281215C03700000,2986.42,6243.76
SPX,2025-12-31,2028-12-15,3800,CALL,SPX281215C03800000,3403.07,6845.5
SPX,2025-11-03,2028-12-15,3900,PUT,SPX281215P03900000,109.81,6851.97
SPX,2025-12-05,2028-12-15,4100,PUT,SPX281215P04100000,126.3,6870.4
SPX,2025-12-18,2028-12-15,4200,PUT,SPX281215P04200000,143,6774.76
SPX,2025-11-10,2028-12-15,4300,CALL,SPX281215C04300000,2999.72,6832.43
SPX,2025-12-12,2028-12-15,4400,CALL,SPX281215C04400000,2891.41,6827.41
SPX,2026-01-09,2028-12-15,4500,PUT,SPX281215P04500000,155.1,6966.28
SPX,2025-12-30,2028-12-15,4700,CALL,SPX281215C04700000,2707.07,6896.24
SPX,2025-12-17,2028-12-15,4700,PUT,SPX281215P04700000,195.1,6721.43
SPX,2026-01-05,2028-12-15,4800,PUT,SPX281215P04800000,190.08,6902.05
SPX,2026-01-06,2028-12-15,4900,PUT,SPX281215P04900000,204.96,6944.82
SPX,2025-12-22,2028-12-15,5200,CALL,SPX281215C05200000,2299.4,6878.49
SPX,2025-12-22,2028-12-15,5200,PUT,SPX281215P05200000,249.3,6878.49
SPX,2026-01-08,2028-12-15,5400,CALL,SPX281215C05400000,2189.8,6921.46
SPX,2026-01-06,2028-12-15,5400,PUT,SPX281215P05400000,281.14,6944.82
SPX,2025-12-30,2028-12-15,5600,PUT,SPX281215P05600000,311.8,6896.24
SPX,2026-01-06,2028-12-15,5700,PUT,SPX281215P05700000,330.03,6944.82
SPX,2026-01-02,2028-12-15,5900,PUT,SPX281215P05900000,384.58,6858.47
SPX,2026-01-09,2028-12-15,5900,CALL,SPX281215C05900000,1880.95,6966.28
SPX,2026-01-08,2028-12-15,6100,CALL,SPX281215C06100000,1699.7,6921.46
SPX,2026-01-06,2028-12-15,6200,PUT,SPX281215P06200000,434.93,6944.82
SPX,2025-12-24,2028-12-15,6400,PUT,SPX281215P06400000,477.3,6932.05
SPX,2026-01-09,2028-12-15,6400,CALL,SPX281215C06400000,1544.65,6966.28
SPX,2026-01-06,2028-12-15,6600,CALL,SPX281215C06600000,1391.34,6944.82
SPX,2026-01-06,2028-12-15,6600,PUT,SPX281215P06600000,530.92,6944.82
SPX,2026-01-08,2028-12-15,6800,CALL,SPX281215C06800000,1241.21,6921.46
SPX,2026-01-09,2028-12-15,6900,CALL,SPX281215C06900000,1214.4,6966.28
SPX,2026-01-06,2028-12-15,6900,PUT,SPX281215P06900000,616.04,6944.82
SPX,2026-01-09,2028-12-15,7000,PUT,SPX281215P07000000,628.61,6966.28
SPX,2026-01-07,2028-12-15,7400,PUT,SPX281215P07400000,772.73,6920.93
SPX,2026-01-07,2028-12-15,7500,PUT,SPX281215P07500000,812.49,6920.93
SPX,2026-01-07,2028-12-15,7900,PUT,SPX281215P07900000,965.01,6920.93
SPX,2026-01-07,2028-12-15,8000,PUT,SPX281215P08000000,1011.28,6920.93
SPX,2025-09-10,2028-12-15,8600,PUT,SPX281215P08600000,1487.2,6532.04
SPX,2026-01-08,2028-12-15,9000,PUT,SPX281215P09000000,1568.64,6921.46
SPX,2025-12-10,2028-12-15,9800,PUT,SPX281215P09800000,2161.3,6886.68
SPX,2025-10-29,2028-12-15,10000,PUT,SPX281215P10000000,2250.84,6890.59
SPX,2025-10-02,2029-12-21,1200,CALL,SPX291221C01200000,5502.99,6715.35
SPX,2025-12-17,2029-12-21,1200,PUT,SPX291221P01200000,9.64,6721.43
SPX,2025-07-18,2029-12-21,2000,CALL,SPX291221C02000000,4413.41,6296.79
SPX,2025-12-09,2029-12-21,2000,PUT,SPX291221P02000000,28.95,6840.51
SPX,2026-01-09,2029-12-21,2600,PUT,SPX291221P02600000,48.3,6966.28
SPX,2026-01-06,2029-12-21,2800,PUT,SPX291221P02800000,58,6944.82
SPX,2025-12-17,2029-12-21,3000,CALL,SPX291221C03000000,4008.12,6721.43
SPX,2026-01-02,2029-12-21,3000,PUT,SPX291221P03000000,69.68,6858.47
SPX,2026-01-08,2029-12-21,3400,CALL,SPX291221C03400000,3863.29,6921.46
SPX,2026-01-08,2029-12-21,3400,PUT,SPX291221P03400000,91.47,6921.46
SPX,2025-08-15,2029-12-21,3500,CALL,SPX291221C03500000,3437.01,6449.8
SPX,2025-02-03,2029-12-21,3600,CALL,SPX291221C03600000,2967.4,5994.57
SPX,2025-12-01,2029-12-21,3700,PUT,SPX291221P03700000,122.98,6812.63
SPX,2025-12-31,2029-12-21,4000,CALL,SPX291221C04000000,3371.01,6845.5
SPX,2025-08-06,2029-12-21,4100,CALL,SPX291221C04100000,2932.61,6345.06
SPX,2025-08-06,2029-12-21,4100,PUT,SPX291221P04100000,169.11,6345.06
SPX,2025-06-11,2029-12-21,4300,CALL,SPX291221C04300000,2474.63,6022.24
SPX,2025-08-25,2029-12-21,4300,PUT,SPX291221P04300000,182.5,6439.32
SPX,2025-12-10,2029-12-21,4600,PUT,SPX291221P04600000,213.4,6886.68
SPX,2025-06-24,2029-12-21,4700,CALL,SPX291221C04700000,2274.35,6092.18
SPX,2026-01-05,2029-12-21,4800,CALL,SPX291221C04800000,2777.68,6902.05
SPX,2026-01-08,2029-12-21,5000,CALL,SPX291221C05000000,2655.8,6921.46
SPX,2026-01-08,2029-12-21,5000,PUT,SPX291221P05000000,259.12,6921.46
SPX,2026-01-09,2029-12-21,5200,PUT,SPX291221P05200000,284.3,6966.28
SPX,2025-11-20,2029-12-21,5200,CALL,SPX291221C05200000,2346.84,6538.76
SPX,2025-11-20,2029-12-21,5300,CALL,SPX291221C05300000,2280.7,6538.76
SPX,2025-11-12,2029-12-21,5700,PUT,SPX291221P05700000,392.01,6850.92
SPX,2025-12-30,2029-12-21,5700,CALL,SPX291221C05700000,2174.85,6896.24
SPX,2025-12-16,2029-12-21,5800,CALL,SPX291221C05800000,2149.62,6800.26
SPX,2025-12-16,2029-12-21,5800,PUT,SPX291221P05800000,397.34,6800.26
SPX,2025-12-11,2029-12-21,5950,CALL,SPX291221C05950000,2022.12,6901.0
SPX,2025-12-11,2029-12-21,5950,PUT,SPX291221P05950000,447.39,6901.0
SPX,2026-01-05,2029-12-21,6200,CALL,SPX291221C06200000,1848.47,6902.05
SPX,2026-01-05,2029-12-21,6200,PUT,SPX291221P06200000,494.51,6902.05
SPX,2026-01-08,2029-12-21,6400,CALL,SPX291221C06400000,1751.54,6921.46
SPX,2026-01-08,2029-12-21,6400,PUT,SPX291221P06400000,540.33,6921.46
SPX,2026-01-06,2029-12-21,6700,CALL,SPX291221C06700000,1563,6944.82
SPX,2026-01-06,2029-12-21,6700,PUT,SPX291221P06700000,618.71,6944.82
SPX,2026-01-08,2029-12-21,6900,CALL,SPX291221C06900000,1447.79,6921.46
SPX,2026-01-08,2029-12-21,6900,PUT,SPX291221P06900000,675.03,6921.46
SPX,2026-01-09,2029-12-21,7000,PUT,SPX291221P07000000,695.92,6966.28
SPX,2025-12-30,2029-12-21,7200,PUT,SPX291221P07200000,762.79,6896.24
SPX,2025-12-04,2029-12-21,7400,PUT,SPX291221P07400000,850.02,6857.12
SPX,2025-12-26,2029-12-21,7500,PUT,SPX291221P07500000,846.85,6929.94
SPX,2026-01-06,2029-12-21,8000,PUT,SPX291221P08000000,1034,6944.82
SPX,2025-12-04,2029-12-21,8400,PUT,SPX291221P08400000,1237.31,6857.12
SPX,2024-06-24,2029-12-21,8600,PUT,SPX291221P08600000,1864.8,5447.87
SPX,2025-12-19,2029-12-21,9400,PUT,SPX291221P09400000,1774.62,6834.5
SPX,2025-12-02,2029-12-21,9600,PUT,SPX291221P09600000,1897.18,6829.37
SPX,2025-12-17,2029-12-21,11000,PUT,SPX291221P11000000,2992.23,6721.43
SPX,2026-01-08,2030-12-20,1200,PUT,SPX301220P01200000,9.8,6921.46
SPX,2025-10-29,2030-12-20,1600,CALL,SPX301220C01600000,5403.38,6890.59
SPX,2025-12-01,2030-12-20,2000,CALL,SPX301220C02000000,4980,6812.63
SPX,2025-12-22,2030-12-20,2000,PUT,SPX301220P02000000,32.37,6878.49
SPX,2025-10-15,2030-12-20,2600,CALL,SPX301220C02600000,4338.15,6671.06
SPX,2025-12-10,2030-12-20,2600,PUT,SPX301220P02600000,58.02,6886.68
SPX,2025-12-17,2030-12-20,2900,CALL,SPX301220C02900000,3759.5,6721.43
SPX,2025-12-24,2030-12-20,3000,PUT,SPX301220P03000000,78.51,6932.05
SPX,2025-12-17,2030-12-20,3100,CALL,SPX301220C03100000,3995.04,6721.43
SPX,2025-12-22,2030-12-20,3200,CALL,SPX301220C03200000,4063.59,6878.49
SPX,2026-01-09,2030-12-20,3400,CALL,SPX301220C03400000,4021.71,6966.28
SPX,2025-12-29,2030-12-20,3500,PUT,SPX301220P03500000,115,6905.74
SPX,2025-11-11,2030-12-20,3700,PUT,SPX301220P03700000,140,6846.61
SPX,2025-06-26,2030-12-20,3700,CALL,SPX301220C03700000,3066.69,6141.02
SPX,2025-11-05,2030-12-20,3800,PUT,SPX301220P03800000,150.08,6796.29
SPX,2025-07-22,2030-12-20,3800,CALL,SPX301220C03800000,3169.7,6309.62
SPX,2025-07-22,2030-12-20,4100,CALL,SPX301220C04100000,2962.3,6309.62
SPX,2025-09-19,2030-12-20,4300,CALL,SPX301220C04300000,3135.55,6664.36
SPX,2025-09-24,2030-12-20,4500,CALL,SPX301220C04500000,3143.2,6637.97
SPX,2025-12-15,2030-12-20,4600,PUT,SPX301220P04600000,237.64,6816.51
SPX,2026-01-02,2030-12-20,4900,PUT,SPX301220P04900000,277,6858.47
SPX,2025-12-29,2030-12-20,4900,CALL,SPX301220C04900000,2885.02,6905.74
SPX,2026-01-05,2030-12-20,5100,CALL,SPX301220C05100000,2761.83,6902.05
SPX,2026-01-05,2030-12-20,5100,PUT,SPX301220P05100000,303.38,6902.05
SPX,2025-12-23,2030-12-20,5300,CALL,SPX301220C05300000,2633.14,6909.79
SPX,2025-12-23,2030-12-20,5300,PUT,SPX301220P05300000,336.7,6909.79
SPX,2025-12-22,2030-12-20,5600,CALL,SPX301220C05600000,2385.81,6878.49
SPX,2025-12-22,2030-12-20,5600,PUT,SPX301220P05600000,401.18,6878.49
SPX,2025-12-10,2030-12-20,5800,CALL,SPX301220C05800000,2332.77,6886.68
SPX,2025-12-10,2030-12-20,5800,PUT,SPX301220P05800000,443.93,6886.68
SPX,2026-01-09,2030-12-20,6000,CALL,SPX301220C06000000,2243.53,6966.28
SPX,2026-01-09,2030-12-20,6000,PUT,SPX301220P06000000,468.42,6966.28
SPX,2025-12-24,2030-12-20,6200,CALL,SPX301220C06200000,2086.05,6932.05
SPX,2025-12-24,2030-12-20,6200,PUT,SPX301220P06200000,527.61,6932.05
SPX,2025-12-18,2030-12-20,6300,CALL,SPX301220C06300000,2029.59,6774.76
SPX,2025-12-18,2030-12-20,6300,PUT,SPX301220P06300000,550.04,6774.76
SPX,2026-01-05,2030-12-20,6600,CALL,SPX301220C06600000,1844.74,6902.05
SPX,2026-01-05,2030-12-20,6600,PUT,SPX301220P06600000,626.54,6902.05
SPX,2025-12-30,2030-12-20,6800,CALL,SPX301220C06800000,1729.28,6896.24
SPX,2026-01-07,2030-12-20,6800,PUT,SPX301220P06800000,667.83,6920.93
SPX,2026-01-07,2030-12-20,6900,PUT,SPX301220P06900000,720,6920.93
SPX,2026-01-08,2030-12-20,6900,CALL,SPX301220C06900000,1706,6921.46
SPX,2025-12-18,2030-12-20,7300,PUT,SPX301220P07300000,870.96,6774.76
SPX,2025-12-29,2030-12-20,7500,PUT,SPX301220P07500000,896.1,6905.74
SPX,2025-10-07,2030-12-20,7800,PUT,SPX301220P07800000,1014.24,6714.59
SPX,2026-01-06,2030-12-20,8000,PUT,SPX301220P08000000,1040.46,6944.82
SPX,2025-12-19,2030-12-20,9000,PUT,SPX301220P09000000,1486.18,6834.5
SPX,2025-11-04,2030-12-20,9200,PUT,SPX301220P09200000,1575.27,6771.55
SPX,2025-08-12,2030-12-20,9400,PUT,SPX301220P09400000,1846.93,6445.76
SPX,2025-11-25,2030-12-20,9800,PUT,SPX301220P09800000,1988.5,6765.88
SPX,2026-01-09,2031-12-19,2000,CALL,SPX311219C02000000,5151.64,6966.28
SPX,2026-01-07,2031-12-19,2000,PUT,SPX311219P02000000,39.8,6920.93
SPX,2026-01-09,2031-12-19,2400,PUT,SPX311219P02400000,55.5,6966.28
SPX,2025-12-26,2031-12-19,3600,PUT,SPX311219P03600000,135,6929.94
SPX,2026-01-08,2031-12-19,4000,CALL,SPX311219C04000000,3642.02,6921.46
SPX,2026-01-08,2031-12-19,4000,PUT,SPX311219P04000000,181.19,6921.46
SPX,2026-01-02,2031-12-19,4800,PUT,SPX311219P04800000,283.8,6858.47
SPX,2026-01-02,2031-12-19,5200,PUT,SPX311219P05200000,350.12,6858.47
SPX,2026-01-09,2031-12-19,5600,PUT,SPX311219P05600000,415,6966.28
SPX,2026-01-09,2031-12-19,6000,CALL,SPX311219C06000000,2381.87,6966.28
SPX,2026-01-09,2031-12-19,6000,PUT,SPX311219P06000000,511.72,6966.28
SPX,2026-01-08,2031-12-19,6400,CALL,SPX311219C06400000,2193.17,6921.46
SPX,2026-01-08,2031-12-19,6400,PUT,SPX311219P06400000,604.39,6921.46
SPX,2026-01-08,2031-12-19,6800,CALL,SPX311219C06800000,1977.16,6921.46
SPX,2026-01-08,2031-12-19,6800,PUT,SPX311219P06800000,708.19,6921.46
SPX,2026-01-08,2031-12-19,7200,CALL,SPX311219C07200000,1774.86,6921.46
SPX,2026-01-08,2031-12-19,7200,PUT,SPX311219P07200000,817.58,6921.46
SPX,2026-01-08,2031-12-19,7600,CALL,SPX311219C07600000,1567.7,6921.46
SPX,2026-01-08,2031-12-19,7600,PUT,SPX311219P07600000,936.94,6921.46
SPX,2026-01-09,2031-12-19,8000,CALL,SPX311219C08000000,1411.22,6966.28
SPX,2026-01-09,2031-12-19,8000,PUT,SPX311219P08000000,1039.24,6966.28
SPX,2026-01-09,2031-12-19,8400,CALL,SPX311219C08400000,1225.8,6966.28
SPX,2026-01-08,2031-12-19,10000,CALL,SPX311219C10000000,610.9,6921.46
SPX,2025-12-30,2031-12-19,11200,CALL,SPX311219C11200000,317.83,6896.24
SPX,2026-01-06,2031-12-19,11600,CALL,SPX311219C11600000,267.58,6944.82
SPX,2026-01-09,2031-12-19,12000,CALL,SPX311219C12000000,225.84,6966.28
SPX,2026-01-09,2031-12-19,12000,PUT,SPX311219P12000000,2985.2,6966.28
